id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
1105,202007,세종,화장품 및 방향제 소매업,328712556.0
1106,202007,세종,휴양콘도 운영업,363123279.0
1107,202007,울산,건강보조식품 소매업,649608458.0
1108,202007,울산,골프장 운영업,1696138238.0
1109,202007,울산,과실 및 채소 소매업,1819355003.0
1110,202007,울산,관광 민예품 및 선물용품 소매업,135450118.0
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,138555161.0
1112,202007,울산,그외 기타 스포츠시설 운영업,280258370.0
1113,202007,울산,그외 기타 종합 소매업,4230343542.0
1114,202007,울산,기타 대형 종합 소매업,12919722844.0
1115,202007,울산,기타 수상오락 서비스업,989415832.0
1116,202007,울산,기타 외국식 음식점업,1101601105.0
1117,202007,울산,기타 주점업,731503130.0
1118,202007,울산,기타음식료품위주종합소매업,4056140172.0
1119,202007,울산,내항 여객 운송업,3585879479.0
1120,202007,울산,마사지업,413063923.0
1121,202007,울산,면세점,1997551158.0
1122,202007,울산,버스 운송업,65561709.0
1123,202007,울산,비알콜 음료점업,1968779629.0
1124,202007,울산,빵 및 과자류 소매업,1787825301.0
1125,202007,울산,서양식 음식점업,2695144730.0
1126,202007,울산,수산물 소매업,632505049.0
1127,202007,울산,슈퍼마켓,19201563919.0
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,2194381709.0
1129,202007,울산,여관업,695017791.0
1130,202007,울산,여행사업,260653616.0
1131,202007,울산,욕탕업,718769553.0
1132,202007,울산,육류 소매업,5569919490.0
1133,202007,울산,일반유흥 주점업,2160109536.0
1134,202007,울산,일식 음식점업,1057273651.0
1135,202007,울산,자동차 임대업,282687878.0
1136,202007,울산,전시 및 행사 대행업,243379067.0
1137,202007,울산,정기 항공 운송업,254190046.0
1138,202007,울산,중식 음식점업,1725285554.0
1139,202007,울산,차량용 가스 충전업,734497594.0
1140,202007,울산,차량용 주유소 운영업,26111233800.0
1141,202007,울산,체인화 편의점,11218370951.0
1142,202007,울산,택시 운송업,774946058.0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,2370698681.0
1144,202007,울산,한식 음식점업,28337279872.0
1145,202007,울산,호텔업,462295813.0
1146,202007,울산,화장품 및 방향제 소매업,1088533040.0
1147,202007,울산,휴양콘도 운영업,979392230.0
1148,202007,인천,건강보조식품 소매업,1701545520.0
1149,202007,인천,골프장 운영업,6110132643.0
1150,202007,인천,과실 및 채소 소매업,4245547235.0
1151,202007,인천,관광 민예품 및 선물용품 소매업,111126318.0
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,104700824.0
1153,202007,인천,그외 기타 스포츠시설 운영업,116131087.0
1154,202007,인천,그외 기타 종합 소매업,723830649.0
1155,202007,인천,기타 대형 종합 소매업,32495637636.0
1156,202007,인천,기타 수상오락 서비스업,1578031007.0
1157,202007,인천,기타 외국식 음식점업,3834284201.0
1158,202007,인천,기타 주점업,1355755228.0
1159,202007,인천,기타음식료품위주종합소매업,3659655588.0
1160,202007,인천,내항 여객 운송업,482865839.0
1161,202007,인천,마사지업,840801073.0
1162,202007,인천,면세점,2608378591.0
1163,202007,인천,버스 운송업,665325922.0
1164,202007,인천,비알콜 음료점업,4042013930.0
1165,202007,인천,빵 및 과자류 소매업,3876843375.0
1166,202007,인천,서양식 음식점업,4587960126.0
1167,202007,인천,수산물 소매업,1654463198.0
1168,202007,인천,슈퍼마켓,35251426290.0
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,5907920487.0
1170,202007,인천,여관업,1544762579.0
1171,202007,인천,여행사업,198708723.0
1172,202007,인천,욕탕업,781678509.0
1173,202007,인천,육류 소매업,6391544939.0
1174,202007,인천,일반유흥 주점업,2416455752.0
1175,202007,인천,일식 음식점업,3270273824.0
1176,202007,인천,자동차 임대업,584668917.0
1177,202007,인천,전시 및 행사 대행업,399459901.0
1178,202007,인천,정기 항공 운송업,542948162.0
1179,202007,인천,중식 음식점업,3905334954.0
1180,202007,인천,차량용 가스 충전업,1403044382.0
1181,202007,인천,차량용 주유소 운영업,39926073914.0
1182,202007,인천,체인화 편의점,24178814949.0
1183,202007,인천,택시 운송업,311445877.0
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,4550697333.0
1185,202007,인천,한식 음식점업,50711539178.0
1186,202007,인천,호텔업,845411782.0
1187,202007,인천,화장품 및 방향제 소매업,2300191445.0
1188,202007,인천,휴양콘도 운영업,720237848.0
1189,202007,전남,건강보조식품 소매업,1449851971.0
1190,202007,전남,골프장 운영업,7550307994.0
1191,202007,전남,과실 및 채소 소매업,3787256486.0
1192,202007,전남,관광 민예품 및 선물용품 소매업,109045199.0
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,108715427.0
1194,202007,전남,그외 기타 스포츠시설 운영업,116558000.0
1195,202007,전남,그외 기타 종합 소매업,5204970841.0
1196,202007,전남,기타 대형 종합 소매업,12072196134.0
1197,202007,전남,기타 수상오락 서비스업,1705753081.0
1198,202007,전남,기타 외국식 음식점업,1295117357.0
1199,202007,전남,기타 주점업,1851439544.0
1200,202007,전남,기타음식료품위주종합소매업,16759754738.0
1201,202007,전남,내항 여객 운송업,277492461.0
1202,202007,전남,마사지업,814683802.0
1203,202007,전남,면세점,1709168986.0
1204,202007,전남,버스 운송업,388240945.0
1205,202007,전남,비알콜 음료점업,1945545339.0
1206,202007,전남,빵 및 과자류 소매업,2146640817.0
1207,202007,전남,서양식 음식점업,3082249242.0
1208,202007,전남,수산물 소매업,1519936689.0
1209,202007,전남,슈퍼마켓,17740495699.0
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,4202404434.0
1211,202007,전남,여관업,1265428941.0
1212,202007,전남,여행사업,88393792.0
1213,202007,전남,욕탕업,418086732.0
1214,202007,전남,육류 소매업,4475875053.0
1215,202007,전남,일반유흥 주점업,3528592352.0
1216,202007,전남,일식 음식점업,2084228296.0
1217,202007,전남,자동차 임대업,402392368.0
1218,202007,전남,전시 및 행사 대행업,446833933.0
1219,202007,전남,정기 항공 운송업,543690277.0
1220,202007,전남,중식 음식점업,2518114097.0
1221,202007,전남,차량용 가스 충전업,1845554563.0
1222,202007,전남,차량용 주유소 운영업,35206111471.0
1223,202007,전남,체인화 편의점,9212383292.0
1224,202007,전남,택시 운송업,614841592.0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,2176637200.0
1226,202007,전남,한식 음식점업,31017932369.0
1227,202007,전남,호텔업,490123215.0
1228,202007,전남,화장품 및 방향제 소매업,1920416002.0
1229,202007,전남,휴양콘도 운영업,795230080.0
1230,202007,전북,건강보조식품 소매업,825055846.0
1231,202007,전북,골프장 운영업,3619510764.0
1232,202007,전북,과실 및 채소 소매업,2918985324.0
1233,202007,전북,관광 민예품 및 선물용품 소매업,106572790.0
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,82651221.0
1235,202007,전북,그외 기타 스포츠시설 운영업,95184978.0
1236,202007,전북,그외 기타 종합 소매업,1617607459.0
1237,202007,전북,기타 대형 종합 소매업,14171521024.0
1238,202007,전북,기타 수상오락 서비스업,1263735639.0
1239,202007,전북,기타 외국식 음식점업,2262093523.0
1240,202007,전북,기타 주점업,1019535163.0
1241,202007,전북,기타음식료품위주종합소매업,8547330217.0
1242,202007,전북,내항 여객 운송업,306715510.0
1243,202007,전북,마사지업,703265427.0
1244,202007,전북,면세점,2720431158.0
1245,202007,전북,버스 운송업,180357148.0
1246,202007,전북,비알콜 음료점업,2558185332.0
1247,202007,전북,빵 및 과자류 소매업,2397557336.0
1248,202007,전북,서양식 음식점업,4107258879.0
1249,202007,전북,수산물 소매업,1419036985.0
1250,202007,전북,슈퍼마켓,21542499515.0
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,5333580233.0
1252,202007,전북,여관업,833917800.0
1253,202007,전북,여행사업,162025630.0
1254,202007,전북,욕탕업,622871405.0
1255,202007,전북,육류 소매업,5316376298.0
1256,202007,전북,일반유흥 주점업,1955409205.0
1257,202007,전북,일식 음식점업,1998717102.0
1258,202007,전북,자동차 임대업,269855076.0
1259,202007,전북,전시 및 행사 대행업,98645214.0
1260,202007,전북,정기 항공 운송업,595829538.0
1261,202007,전북,중식 음식점업,3248363158.0
1262,202007,전북,차량용 가스 충전업,2255416033.0
1263,202007,전북,차량용 주유소 운영업,35648763181.0
1264,202007,전북,체인화 편의점,10317205585.0
1265,202007,전북,택시 운송업,568349528.0
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,2561340480.0
1267,202007,전북,한식 음식점업,28713770839.0
1268,202007,전북,호텔업,557850096.0
1269,202007,전북,화장품 및 방향제 소매업,2387885941.0
1270,202007,전북,휴양콘도 운영업,628129259.0
1271,202007,제주,건강보조식품 소매업,725424667.0
1272,202007,제주,골프장 운영업,3274249350.0
1273,202007,제주,과실 및 채소 소매업,1353450607.0
1274,202007,제주,관광 민예품 및 선물용품 소매업,280596763.0
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,142269001.0
1276,202007,제주,그외 기타 스포츠시설 운영업,156082041.0
1277,202007,제주,그외 기타 종합 소매업,5640741827.0
1278,202007,제주,기타 대형 종합 소매업,8163558583.0
1279,202007,제주,기타 수상오락 서비스업,915269225.0
1280,202007,제주,기타 외국식 음식점업,1107915340.0
1281,202007,제주,기타 주점업,2219827491.0
1282,202007,제주,기타음식료품위주종합소매업,8152467866.0
1283,202007,제주,내항 여객 운송업,359157369.0
1284,202007,제주,마사지업,488681145.0
1285,202007,제주,면세점,4683467602.0
1286,202007,제주,버스 운송업,189812319.0
1287,202007,제주,비알콜 음료점업,1185722771.0
1288,202007,제주,빵 및 과자류 소매업,1568249424.0
1289,202007,제주,서양식 음식점업,3004374996.0
1290,202007,제주,수산물 소매업,1326237731.0
1291,202007,제주,슈퍼마켓,14595370749.0
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,3311394985.0
1293,202007,제주,여관업,906372748.0
1294,202007,제주,여행사업,273248049.0
1295,202007,제주,욕탕업,402509582.0
1296,202007,제주,육류 소매업,1877945927.0
1297,202007,제주,일반유흥 주점업,3364417232.0
1298,202007,제주,일식 음식점업,1967104643.0
1299,202007,제주,자동차 임대업,834576854.0
1300,202007,제주,전시 및 행사 대행업,322261424.0
1301,202007,제주,정기 항공 운송업,683614133.0
1302,202007,제주,중식 음식점업,1640434365.0
1303,202007,제주,차량용 가스 충전업,810639473.0
1304,202007,제주,차량용 주유소 운영업,12661684877.0
1305,202007,제주,체인화 편의점,8661781033.0
1306,202007,제주,택시 운송업,345815157.0
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,1418387147.0
1308,202007,제주,한식 음식점업,23713465774.0
1309,202007,제주,호텔업,1567280482.0
1310,202007,제주,화장품 및 방향제 소매업,1142389575.0
1311,202007,제주,휴양콘도 운영업,950970160.0
1312,202007,충남,건강보조식품 소매업,1712375266.0
1313,202007,충남,골프장 운영업,3552624392.0
1314,202007,충남,과실 및 채소 소매업,2373090394.0
1315,202007,충남,관광 민예품 및 선물용품 소매업,126844522.0
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,108575413.0
1317,202007,충남,그외 기타 스포츠시설 운영업,110839557.0
1318,202007,충남,그외 기타 종합 소매업,3719782873.0
1319,202007,충남,기타 대형 종합 소매업,13573961573.0
1320,202007,충남,기타 수상오락 서비스업,898996280.0
1321,202007,충남,기타 외국식 음식점업,2120662711.0
1322,202007,충남,기타 주점업,963038426.0
1323,202007,충남,기타음식료품위주종합소매업,12174759319.0
1324,202007,충남,내항 여객 운송업,181464395.0
1325,202007,충남,마사지업,447190641.0
1326,202007,충남,면세점,4547134556.0
1327,202007,충남,버스 운송업,309347705.0
1328,202007,충남,비알콜 음료점업,1872117963.0
1329,202007,충남,빵 및 과자류 소매업,2519378720.0
1330,202007,충남,서양식 음식점업,2910913223.0
1331,202007,충남,수산물 소매업,1808799481.0
1332,202007,충남,슈퍼마켓,20647536159.0
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,4049077388.0
1334,202007,충남,여관업,813831419.0
1335,202007,충남,여행사업,183339249.0
1336,202007,충남,욕탕업,527831089.0
1337,202007,충남,육류 소매업,4297762943.0
1338,202007,충남,일반유흥 주점업,1914399382.0
1339,202007,충남,일식 음식점업,2089234641.0
1340,202007,충남,자동차 임대업,501777347.0
1341,202007,충남,전시 및 행사 대행업,99068713.0
1342,202007,충남,정기 항공 운송업,634708078.0
1343,202007,충남,중식 음식점업,3071224005.0
1344,202007,충남,차량용 가스 충전업,1410292103.0
1345,202007,충남,차량용 주유소 운영업,42385084441.0
1346,202007,충남,체인화 편의점,15534018773.0
1347,202007,충남,택시 운송업,256763741.0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,2470015692.0
1349,202007,충남,한식 음식점업,29189351454.0
1350,202007,충남,호텔업,322044164.0
1351,202007,충남,화장품 및 방향제 소매업,2569305955.0
1352,202007,충남,휴양콘도 운영업,789269873.0
1353,202007,충북,건강보조식품 소매업,716684728.0
1354,202007,충북,골프장 운영업,6364389483.0
1355,202007,충북,과실 및 채소 소매업,1429971229.0
1356,202007,충북,관광 민예품 및 선물용품 소매업,116436837.0
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,103710492.0
1358,202007,충북,그외 기타 스포츠시설 운영업,109294694.0
1359,202007,충북,그외 기타 종합 소매업,3602593462.0
1360,202007,충북,기타 대형 종합 소매업,11781545330.0
1361,202007,충북,기타 수상오락 서비스업,1141205569.0
1362,202007,충북,기타 외국식 음식점업,1776777263.0
1363,202007,충북,기타 주점업,869548024.0
1364,202007,충북,기타음식료품위주종합소매업,5960926893.0
1365,202007,충북,내항 여객 운송업,178312612.0
1366,202007,충북,마사지업,380849127.0
1367,202007,충북,면세점,930934897.0
1368,202007,충북,버스 운송업,169796525.0
1369,202007,충북,비알콜 음료점업,1386824729.0
1370,202007,충북,빵 및 과자류 소매업,1882881936.0
1371,202007,충북,서양식 음식점업,2154062442.0
1372,202007,충북,수산물 소매업,565563401.0
1373,202007,충북,슈퍼마켓,21323962849.0
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,2992431358.0
1375,202007,충북,여관업,538883467.0
1376,202007,충북,여행사업,170099086.0
1377,202007,충북,욕탕업,347432519.0
1378,202007,충북,육류 소매업,3656552610.0
1379,202007,충북,일반유흥 주점업,1246901434.0
1380,202007,충북,일식 음식점업,1296522178.0
1381,202007,충북,자동차 임대업,182047087.0
1382,202007,충북,전시 및 행사 대행업,120261245.0
1383,202007,충북,정기 항공 운송업,428955926.0
1384,202007,충북,중식 음식점업,2106080539.0
1385,202007,충북,차량용 가스 충전업,1134659028.0
1386,202007,충북,차량용 주유소 운영업,32974176678.0
1387,202007,충북,체인화 편의점,11113227090.0
1388,202007,충북,택시 운송업,121968797.0
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1837269214.0
1390,202007,충북,한식 음식점업,25394228500.0
1391,202007,충북,호텔업,207261024.0
1392,202007,충북,화장품 및 방향제 소매업,1313835721.0
1393,202007,충북,휴양콘도 운영업,494124941.0
