id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT_Kwon,AMT_Jae
1035,202007,서울,기타 주점업,4019853617,19843803
1036,202007,서울,기타음식료품위주종합소매업,2758731144,13475900
1037,202007,서울,내항 여객 운송업,4506323935,3887482
1038,202007,서울,마사지업,1875556014,11034753
1039,202007,서울,면세점,7872792403,39420027
1040,202007,서울,버스 운송업,2049093281,3287299
1041,202007,서울,비알콜 음료점업,3498151609,12379240
1042,202007,서울,빵 및 과자류 소매업,6650075138,18232940
1043,202007,서울,서양식 음식점업,7011620417,28900836
1044,202007,서울,수산물 소매업,7616449473,43589644
1045,202007,서울,슈퍼마켓,4699744046,41482804
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,40609743312,40562265
1047,202007,서울,여관업,5824583667,40997249
1048,202007,서울,여행사업,3909457207,63960963
1049,202007,서울,욕탕업,3606645154,22823632
1050,202007,서울,육류 소매업,6540068942,43728497
1051,202007,서울,일반유흥 주점업,7385432957,49905143
1052,202007,서울,일식 음식점업,14490953365,32450450
1053,202007,서울,자동차 임대업,2490991907,11304232
1054,202007,서울,전시 및 행사 대행업,4558674688,26157490
1055,202007,서울,정기 항공 운송업,17058513422,71147406
1056,202007,서울,중식 음식점업,8510092693,33367086
1057,202007,서울,차량용 가스 충전업,5192163950,11150028
1058,202007,서울,차량용 주유소 운영업,12968484342,44852258
1059,202007,서울,체인화 편의점,2265395347,18411894
1060,202007,서울,택시 운송업,604199380,1130081
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,5967291291,53970795
1062,202007,서울,한식 음식점업,9581191524,57492409
1063,202007,서울,호텔업,10969962950,84678088
1064,202007,서울,화장품 및 방향제 소매업,13202545673,56150315
1065,202007,서울,휴양콘도 운영업,0,0
1066,202007,세종,건강보조식품 소매업,59699623,886717
1067,202007,세종,골프장 운영업,713693389,464677
1068,202007,세종,과실 및 채소 소매업,334024778,1792073
1069,202007,세종,관광 민예품 및 선물용품 소매업,28743726,246173
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,0,0
1071,202007,세종,그외 기타 스포츠시설 운영업,302655,81896
1072,202007,세종,그외 기타 종합 소매업,245665125,9956049
1073,202007,세종,기타 대형 종합 소매업,622477780,4351994
1074,202007,세종,기타 수상오락 서비스업,0,0
1075,202007,세종,기타 외국식 음식점업,393583979,781291
1076,202007,세종,기타 주점업,48136072,291577
1077,202007,세종,기타음식료품위주종합소매업,202472117,2587898
1078,202007,세종,내항 여객 운송업,0,0
1079,202007,세종,마사지업,37164938,583294
1080,202007,세종,면세점,0,0
1081,202007,세종,버스 운송업,0,0
1082,202007,세종,비알콜 음료점업,130850621,1102359
1083,202007,세종,빵 및 과자류 소매업,325797345,850433
1084,202007,세종,서양식 음식점업,263584837,913237
1085,202007,세종,수산물 소매업,310604266,2576516
1086,202007,세종,슈퍼마켓,171590955,1267026
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,592335048,110412
1088,202007,세종,여관업,69146394,827545
1089,202007,세종,여행사업,0,0
1090,202007,세종,욕탕업,154577515,1332613
1091,202007,세종,육류 소매업,326509408,3760338
1092,202007,세종,일반유흥 주점업,107472954,305205
1093,202007,세종,일식 음식점업,473996995,1202483
1094,202007,세종,자동차 임대업,0,0
1095,202007,세종,전시 및 행사 대행업,147569355,672170
1096,202007,세종,정기 항공 운송업,0,0
1097,202007,세종,중식 음식점업,410174266,2133042
1098,202007,세종,차량용 가스 충전업,315009879,800855
1099,202007,세종,차량용 주유소 운영업,763792552,6309914
1100,202007,세종,체인화 편의점,111840357,445164
1101,202007,세종,택시 운송업,0,0
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,191740203,1220412
1103,202007,세종,한식 음식점업,373884893,1980664
1104,202007,세종,호텔업,0,0
1105,202007,세종,화장품 및 방향제 소매업,379019704,2748892
1106,202007,세종,휴양콘도 운영업,0,0
1107,202007,울산,건강보조식품 소매업,718052914,10800702
1108,202007,울산,골프장 운영업,750688820,676024
1109,202007,울산,과실 및 채소 소매업,1325400696,16667012
1110,202007,울산,관광 민예품 및 선물용품 소매업,143958462,1615576
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,0,0
1112,202007,울산,그외 기타 스포츠시설 운영업,16312294,657208
1113,202007,울산,그외 기타 종합 소매업,813891867,5724790
1114,202007,울산,기타 대형 종합 소매업,2369586345,17671183
1115,202007,울산,기타 수상오락 서비스업,16561867,183284
1116,202007,울산,기타 외국식 음식점업,1540269101,4755291
1117,202007,울산,기타 주점업,543340212,4124673
1118,202007,울산,기타음식료품위주종합소매업,377417394,2828624
1119,202007,울산,내항 여객 운송업,0,0
1120,202007,울산,마사지업,208624164,3181228
1121,202007,울산,면세점,0,0
1122,202007,울산,버스 운송업,95712611,106970
1123,202007,울산,비알콜 음료점업,513975991,3430917
1124,202007,울산,빵 및 과자류 소매업,861854552,2611834
1125,202007,울산,서양식 음식점업,1060413930,3814650
1126,202007,울산,수산물 소매업,1091957138,7466795
1127,202007,울산,슈퍼마켓,811668783,7743346
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,2547089965,3237340
1129,202007,울산,여관업,795646590,4508926
1130,202007,울산,여행사업,85179146,179280
1131,202007,울산,욕탕업,528164640,5802384
1132,202007,울산,육류 소매업,1471598866,11810744
1133,202007,울산,일반유흥 주점업,1138671724,5193249
1134,202007,울산,일식 음식점업,1844250767,3307948
1135,202007,울산,자동차 임대업,70817345,1291952
1136,202007,울산,전시 및 행사 대행업,316993079,455705
1137,202007,울산,정기 항공 운송업,0,0
1138,202007,울산,중식 음식점업,928122415,3900298
1139,202007,울산,차량용 가스 충전업,843951123,1856730
1140,202007,울산,차량용 주유소 운영업,2715759817,20452473
1141,202007,울산,체인화 편의점,389445887,3330897
1142,202007,울산,택시 운송업,3416631,0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,780625750,3135698
1144,202007,울산,한식 음식점업,1369847512,15016460
1145,202007,울산,호텔업,719264217,1745150
1146,202007,울산,화장품 및 방향제 소매업,965672040,1177845
1147,202007,울산,휴양콘도 운영업,0,0
1148,202007,인천,건강보조식품 소매업,1909510203,15109678
1149,202007,인천,골프장 운영업,3309032329,120017
1150,202007,인천,과실 및 채소 소매업,2267329314,16672207
1151,202007,인천,관광 민예품 및 선물용품 소매업,473670565,6293273
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,0,0
1153,202007,인천,그외 기타 스포츠시설 운영업,128921632,1819534
1154,202007,인천,그외 기타 종합 소매업,514508331,17180015
1155,202007,인천,기타 대형 종합 소매업,4426928337,30390767
1156,202007,인천,기타 수상오락 서비스업,366784008,4724070
1157,202007,인천,기타 외국식 음식점업,4121698701,7132200
1158,202007,인천,기타 주점업,977001541,4222741
1159,202007,인천,기타음식료품위주종합소매업,802655984,8043018
1160,202007,인천,내항 여객 운송업,2429897882,2715418
1161,202007,인천,마사지업,552393798,1493013
1162,202007,인천,면세점,2369023370,8402592
1163,202007,인천,버스 운송업,0,0
1164,202007,인천,비알콜 음료점업,989439678,5165493
1165,202007,인천,빵 및 과자류 소매업,2043566183,5899106
1166,202007,인천,서양식 음식점업,2307843812,11001387
1167,202007,인천,수산물 소매업,2842571608,20852185
1168,202007,인천,슈퍼마켓,1438212157,18600032
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,11036808852,18475279
1170,202007,인천,여관업,1964231433,13434073
1171,202007,인천,여행사업,117767260,147385
1172,202007,인천,욕탕업,1266348187,10195247
1173,202007,인천,육류 소매업,2133714188,14560095
1174,202007,인천,일반유흥 주점업,2978831102,13773980
1175,202007,인천,일식 음식점업,5851486942,12188994
1176,202007,인천,자동차 임대업,21600089,716512
1177,202007,인천,전시 및 행사 대행업,2056561203,8014688
1178,202007,인천,정기 항공 운송업,1621210413,24350084
1179,202007,인천,중식 음식점업,2642525323,12287226
1180,202007,인천,차량용 가스 충전업,1754840571,5189380
1181,202007,인천,차량용 주유소 운영업,5149891466,39252048
1182,202007,인천,체인화 편의점,795510120,8624763
1183,202007,인천,택시 운송업,323224317,876061
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,1454261877,5720825
1185,202007,인천,한식 음식점업,2840162371,25405613
1186,202007,인천,호텔업,2150417677,17369946
1187,202007,인천,화장품 및 방향제 소매업,2140159102,5511289
1188,202007,인천,휴양콘도 운영업,0,0
1189,202007,전남,건강보조식품 소매업,852071905,51570865
1190,202007,전남,골프장 운영업,5259010756,14207098
1191,202007,전남,과실 및 채소 소매업,3101882547,72564491
1192,202007,전남,관광 민예품 및 선물용품 소매업,277169487,1553369
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,0,0
1194,202007,전남,그외 기타 스포츠시설 운영업,13838364,865504
1195,202007,전남,그외 기타 종합 소매업,2777112862,26885746
1196,202007,전남,기타 대형 종합 소매업,3792227561,29496287
1197,202007,전남,기타 수상오락 서비스업,0,0
1198,202007,전남,기타 외국식 음식점업,2805752740,11368262
1199,202007,전남,기타 주점업,931837489,7730472
1200,202007,전남,기타음식료품위주종합소매업,2152292055,55825762
1201,202007,전남,내항 여객 운송업,301496664,1653677
1202,202007,전남,마사지업,431081812,8302900
1203,202007,전남,면세점,331556581,1325387
1204,202007,전남,버스 운송업,41327148,29363
1205,202007,전남,비알콜 음료점업,1078662087,8630205
1206,202007,전남,빵 및 과자류 소매업,2649111508,12348857
1207,202007,전남,서양식 음식점업,2341713525,13901505
1208,202007,전남,수산물 소매업,2371353577,59216920
1209,202007,전남,슈퍼마켓,2086954377,48909520
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,5956037562,5600352
1211,202007,전남,여관업,2189926625,24196703
1212,202007,전남,여행사업,158693732,392621
1213,202007,전남,욕탕업,845973836,26951481
1214,202007,전남,육류 소매업,2497835054,41574589
1215,202007,전남,일반유흥 주점업,2112062326,24849412
1216,202007,전남,일식 음식점업,3371568879,13312034
1217,202007,전남,자동차 임대업,161946062,4484997
1218,202007,전남,전시 및 행사 대행업,3901028025,85111224
1219,202007,전남,정기 항공 운송업,0,0
1220,202007,전남,중식 음식점업,2094383626,10215130
1221,202007,전남,차량용 가스 충전업,2281136738,10627165
1222,202007,전남,차량용 주유소 운영업,7302290954,106690500
1223,202007,전남,체인화 편의점,1134650559,20122371
1224,202007,전남,택시 운송업,0,0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,1834586769,9111547
1226,202007,전남,한식 음식점업,4813362010,50177479
1227,202007,전남,호텔업,616745468,4437141
1228,202007,전남,화장품 및 방향제 소매업,1604169721,4115181
1229,202007,전남,휴양콘도 운영업,1303981917,210054585
1230,202007,전북,건강보조식품 소매업,1273840675,42582753
1231,202007,전북,골프장 운영업,5203559743,2586990
1232,202007,전북,과실 및 채소 소매업,2202368442,25316304
1233,202007,전북,관광 민예품 및 선물용품 소매업,410387460,2586407
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,0,0
1235,202007,전북,그외 기타 스포츠시설 운영업,75281771,2890050
1236,202007,전북,그외 기타 종합 소매업,1243473703,21994914
1237,202007,전북,기타 대형 종합 소매업,4064640462,29156536
1238,202007,전북,기타 수상오락 서비스업,3042209,0
1239,202007,전북,기타 외국식 음식점업,3377593254,7562585
1240,202007,전북,기타 주점업,794102256,11454090
1241,202007,전북,기타음식료품위주종합소매업,1487060508,26292124
1242,202007,전북,내항 여객 운송업,25510060,358255
1243,202007,전북,마사지업,360235751,1783701
1244,202007,전북,면세점,0,0
1245,202007,전북,버스 운송업,2275870,0
1246,202007,전북,비알콜 음료점업,1054972384,7392770
1247,202007,전북,빵 및 과자류 소매업,2216578712,10007999
1248,202007,전북,서양식 음식점업,1801160131,8237175
1249,202007,전북,수산물 소매업,2119878975,25539455
1250,202007,전북,슈퍼마켓,1998663361,35331859
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,5832844186,65210207
1252,202007,전북,여관업,1483907646,18140564
1253,202007,전북,여행사업,24240444,0
1254,202007,전북,욕탕업,771084160,9723090
1255,202007,전북,육류 소매업,1685325134,17114225
1256,202007,전북,일반유흥 주점업,1757016299,17999027
1257,202007,전북,일식 음식점업,3000658329,9435284
1258,202007,전북,자동차 임대업,65054576,563513
1259,202007,전북,전시 및 행사 대행업,1945368871,2421169
1260,202007,전북,정기 항공 운송업,2481974794,12075126
1261,202007,전북,중식 음식점업,2125896533,13602205
1262,202007,전북,차량용 가스 충전업,2612515280,14334277
1263,202007,전북,차량용 주유소 운영업,9775074517,91560049
1264,202007,전북,체인화 편의점,1120743496,23293439
1265,202007,전북,택시 운송업,16797686,80380
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,1472850127,6921167
1267,202007,전북,한식 음식점업,3600732416,63338665
1268,202007,전북,호텔업,60646407,569443
1269,202007,전북,화장품 및 방향제 소매업,1618122305,2378786
1270,202007,전북,휴양콘도 운영업,1250454706,237443505
1271,202007,제주,건강보조식품 소매업,380903094,4604829
1272,202007,제주,골프장 운영업,2007058029,10162957
1273,202007,제주,과실 및 채소 소매업,1894100099,24080785
1274,202007,제주,관광 민예품 및 선물용품 소매업,1883952647,5172351
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,19772691,262263
1276,202007,제주,그외 기타 스포츠시설 운영업,0,0
1277,202007,제주,그외 기타 종합 소매업,1462066838,5111682
1278,202007,제주,기타 대형 종합 소매업,2312632529,7543506
1279,202007,제주,기타 수상오락 서비스업,57141496,1297391
1280,202007,제주,기타 외국식 음식점업,702360605,2143305
1281,202007,제주,기타 주점업,450768416,1559925
1282,202007,제주,기타음식료품위주종합소매업,939626700,7681232
1283,202007,제주,내항 여객 운송업,2227419025,1413505
1284,202007,제주,마사지업,65534081,592325
1285,202007,제주,면세점,4715725954,20696374
1286,202007,제주,버스 운송업,0,0
1287,202007,제주,비알콜 음료점업,618868147,2254742
1288,202007,제주,빵 및 과자류 소매업,1272372111,4039302
1289,202007,제주,서양식 음식점업,1289924528,3408767
1290,202007,제주,수산물 소매업,2594477453,18766854
1291,202007,제주,슈퍼마켓,725634060,5371212
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,2252166567,3810922
1293,202007,제주,여관업,1470741154,8628875
1294,202007,제주,여행사업,660103946,1115175
1295,202007,제주,욕탕업,779926792,7623370
1296,202007,제주,육류 소매업,1261538898,4815805
1297,202007,제주,일반유흥 주점업,1106344585,25879048
1298,202007,제주,일식 음식점업,3268921869,7690020
1299,202007,제주,자동차 임대업,3900067781,10772058
1300,202007,제주,전시 및 행사 대행업,2628462317,10435430
1301,202007,제주,정기 항공 운송업,5099912670,6176079
1302,202007,제주,중식 음식점업,925810563,5065171
1303,202007,제주,차량용 가스 충전업,1022353377,4016841
1304,202007,제주,차량용 주유소 운영업,2785820006,11707289
1305,202007,제주,체인화 편의점,374700971,2999526
1306,202007,제주,택시 운송업,13313260,266919
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,882495114,1943816
1308,202007,제주,한식 음식점업,1862887513,10574121
1309,202007,제주,호텔업,2484343550,37240747
1310,202007,제주,화장품 및 방향제 소매업,908255855,9675934
1311,202007,제주,휴양콘도 운영업,1422951084,9767217
1312,202007,충남,건강보조식품 소매업,2107577466,58271156
1313,202007,충남,골프장 운영업,5589717455,5599128
1314,202007,충남,과실 및 채소 소매업,3037892063,30051896
1315,202007,충남,관광 민예품 및 선물용품 소매업,471497350,2675749
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,3150422,227912
1317,202007,충남,그외 기타 스포츠시설 운영업,63694415,1497480
1318,202007,충남,그외 기타 종합 소매업,2231039333,14950923
1319,202007,충남,기타 대형 종합 소매업,5324870720,31036487
1320,202007,충남,기타 수상오락 서비스업,203514957,383049
1321,202007,충남,기타 외국식 음식점업,4397430672,10175408
1322,202007,충남,기타 주점업,676363805,8856304
1323,202007,충남,기타음식료품위주종합소매업,2203104928,25693215
1324,202007,충남,내항 여객 운송업,3518574,0
1325,202007,충남,마사지업,353374896,7404841
1326,202007,충남,면세점,0,0
1327,202007,충남,버스 운송업,53595153,662597
1328,202007,충남,비알콜 음료점업,1451555146,6968177
1329,202007,충남,빵 및 과자류 소매업,2595687481,10783772
1330,202007,충남,서양식 음식점업,2412043218,9148461
1331,202007,충남,수산물 소매업,3600042520,48686516
1332,202007,충남,슈퍼마켓,2537485870,28553799
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,7694310536,14139474
1334,202007,충남,여관업,2041921173,20659949
1335,202007,충남,여행사업,169957688,2618896
1336,202007,충남,욕탕업,1260596047,14744498
1337,202007,충남,육류 소매업,2738755151,33142351
1338,202007,충남,일반유흥 주점업,1785934271,10514448
1339,202007,충남,일식 음식점업,5306526996,68017766
1340,202007,충남,자동차 임대업,12706497,608697
1341,202007,충남,전시 및 행사 대행업,1368070990,3034208
1342,202007,충남,정기 항공 운송업,0,0
1343,202007,충남,중식 음식점업,2419791721,13182109
1344,202007,충남,차량용 가스 충전업,3912371705,31227849
1345,202007,충남,차량용 주유소 운영업,10733625886,95132329
1346,202007,충남,체인화 편의점,1250182827,14731617
1347,202007,충남,택시 운송업,0,0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,2002047717,7418379
1349,202007,충남,한식 음식점업,4103170122,39882507
1350,202007,충남,호텔업,1266303694,8023993
1351,202007,충남,화장품 및 방향제 소매업,2954337430,17350664
1352,202007,충남,휴양콘도 운영업,1427910755,11245192
1353,202007,충북,건강보조식품 소매업,883079436,39068526
1354,202007,충북,골프장 운영업,7003687405,3499998
1355,202007,충북,과실 및 채소 소매업,1498532938,13717250
1356,202007,충북,관광 민예품 및 선물용품 소매업,337300538,2457530
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,0,0
1358,202007,충북,그외 기타 스포츠시설 운영업,35292388,1362921
1359,202007,충북,그외 기타 종합 소매업,1769405062,15352918
1360,202007,충북,기타 대형 종합 소매업,3546765560,25100450
1361,202007,충북,기타 수상오락 서비스업,41668136,344363
1362,202007,충북,기타 외국식 음식점업,2717261123,9442504
1363,202007,충북,기타 주점업,575102632,7174708
1364,202007,충북,기타음식료품위주종합소매업,1149171496,7371333
1365,202007,충북,내항 여객 운송업,740002,162084
1366,202007,충북,마사지업,193748394,4106570
1367,202007,충북,면세점,171612901,4689825
1368,202007,충북,버스 운송업,0,0
1369,202007,충북,비알콜 음료점업,876243333,5689549
1370,202007,충북,빵 및 과자류 소매업,1750776768,6658380
1371,202007,충북,서양식 음식점업,1548918506,7138461
1372,202007,충북,수산물 소매업,1352166128,11537526
1373,202007,충북,슈퍼마켓,1845715412,30567427
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,4692302598,11260861
1375,202007,충북,여관업,1008631628,9319048
1376,202007,충북,여행사업,0,0
1377,202007,충북,욕탕업,859045696,6060102
1378,202007,충북,육류 소매업,1724059935,15027252
1379,202007,충북,일반유흥 주점업,1150094199,10038013
1380,202007,충북,일식 음식점업,2468697326,13383246
1381,202007,충북,자동차 임대업,1437059,379811
1382,202007,충북,전시 및 행사 대행업,489374532,4882742
1383,202007,충북,정기 항공 운송업,0,0
1384,202007,충북,중식 음식점업,1601268118,6719167
1385,202007,충북,차량용 가스 충전업,1984158069,10030580
1386,202007,충북,차량용 주유소 운영업,10498754052,94078062
1387,202007,충북,체인화 편의점,936710280,12230130
1388,202007,충북,택시 운송업,27642643,995319
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1403455855,4966277
1390,202007,충북,한식 음식점업,2911724188,26070378
1391,202007,충북,호텔업,558963343,3620843
1392,202007,충북,화장품 및 방향제 소매업,1658122593,4183455
1393,202007,충북,휴양콘도 운영업,1162416870,16491694
